CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
3457,4,§,§,1.0,1.0,1.0,4,1130.923584840756,,1126.923584840756
3464,4,§,§,1.0,1.0,1.0,7274,1874.0857322803336,,5399.914267719667
3467,4,§,§,1.0,1.0,1.0,61085,104578.66959022092,,43493.66959022092
3479,4,§,§,1.0,1.0,1.0,333,1922.6951810985163,,1589.6951810985163
3482,4,©,©,1.0,1.0,1.0,2499446,422059.1380768875,,2077386.8619231125
3489,4,§,§,1.0,1.0,1.0,8,1878.7780613195828,,1870.7780613195828
3490,4,ª,§,0.0,0.0,0.0,7,1856.2278531101972,,1849.2278531101972
3500,4,ª,§,0.0,0.0,0.0,4378,73473.07267338887,,69095.07267338887
3504,4,©,©,1.0,1.0,1.0,591558,420554.1984672733,,171003.80153272668
3506,4,§,§,1.0,1.0,1.0,11,222.13290812863346,,211.13290812863346
3509,4,©,©,1.0,1.0,1.0,433443,415295.39562625973,,18147.604373740265
3510,4,©,©,1.0,1.0,1.0,1374053,391138.2925801782,,982914.7074198218
3526,4,§,§,1.0,1.0,1.0,9,927.0037020185181,,918.0037020185181
3527,4,§,§,1.0,1.0,1.0,87015,16781.313372903296,,70233.6866270967
3533,4,§,§,1.0,1.0,1.0,2694,14975.472270735658,,12281.472270735658
3545,4,§,§,1.0,1.0,1.0,10,1589.161101529357,,1579.161101529357
3549,4,ª,§,0.0,0.0,0.0,5506,1880.2787894617404,,3625.7212105382596
3553,4,ª,§,0.0,0.0,0.0,180,9297.557702859116,,9117.557702859116
3571,4,§,§,1.0,1.0,1.0,30,5389.201187857772,,5359.201187857772
3578,4,ª,©,0.0,0.0,0.0,318845,413245.7561302086,,94400.75613020861
3579,4,§,ª,0.0,0.0,0.0,357490,15516.372407803234,,341973.62759219675
3580,4,§,§,1.0,1.0,1.0,83650,84000.28930129808,,350.2893012980785
3586,4,§,§,1.0,1.0,1.0,16,1582.9790444495156,,1566.9790444495156
3590,4,§,©,0.0,0.0,0.0,781412,340372.63528197736,,441039.36471802264
3595,4,©,©,1.0,1.0,1.0,412259,381697.9928450752,,30561.007154924795
3605,4,§,©,0.0,0.0,0.0,239661,35935.955230525746,,203725.04476947425
3606,4,§,§,1.0,1.0,1.0,151019,882.1107160864119,,150136.8892839136
3642,4,§,§,1.0,1.0,1.0,1027,1281.6218334026823,,254.62183340268234
3685,4,©,©,1.0,1.0,1.0,4335,376086.15588730294,,371751.15588730294
3687,4,ª,§,0.0,0.0,0.0,164,1316.5958706088206,,1152.5958706088206
3690,4,©,,0.0,0.0,0.0,66990,444.34438841130657,,66545.65561158869
3691,4,§,©,0.0,0.0,0.0,1898979,407295.0154718601,,1491683.98452814
3697,4,§,§,1.0,1.0,1.0,6,1318.759747731073,,1312.759747731073
3717,4,©,©,1.0,1.0,1.0,2493289,283919.93804592977,,2209369.0619540703
3718,4,ª,§,0.0,0.0,0.0,173282,28391.463285408903,,144890.5367145911
3740,4,ª,©,0.0,0.0,0.0,344675,412447.6390467906,,67772.6390467906
3744,4,©,§,0.0,0.0,0.0,10012,354799.2370563396,,344787.2370563396
3768,4,ª,§,0.0,0.0,0.0,1125600,1689.2164539265543,,1123910.7835460734
3771,4,§,§,1.0,1.0,1.0,23,1871.7301391022243,,1848.7301391022243
3772,4,§,§,1.0,1.0,1.0,27801,31593.99199768416,,3792.9919976841593
3778,4,©,§,0.0,0.0,0.0,278425,428387.95536893024,,149962.95536893024
3779,4,¥,§,0.0,0.0,0.0,6687,92299.62078738787,,85612.62078738787
3789,4,§,§,1.0,1.0,1.0,35,1465.3203866612707,,1430.3203866612707
3797,4,§,§,1.0,1.0,1.0,540416,973.5655605024268,,539442.4344394975
3804,4,ª,§,0.0,0.0,0.0,815,1354.5367923514968,,539.5367923514968
3806,4,§,§,1.0,1.0,1.0,6,1299.3697115571633,,1293.3697115571633
3812,4,§,§,1.0,1.0,1.0,11,2315.6738095279284,,2304.6738095279284
3813,4,©,©,1.0,1.0,1.0,24,346958.2138018771,,346934.2138018771
3824,4,ª,§,0.0,0.0,0.0,4155,9678.12035950718,,5523.12035950718
3828,4,ª,§,0.0,0.0,0.0,191,1615.3476290276985,,1424.3476290276985
3835,4,©,,0.0,0.0,0.0,2365,405.31131372747905,,1959.688686272521
3841,4,©,©,1.0,1.0,1.0,1217718,409789.9893654635,,807928.0106345365
3848,4,§,§,1.0,1.0,1.0,8,1435.0842503437245,,1427.0842503437245
3873,4,§,§,1.0,1.0,1.0,5568,1912.3472284114916,,3655.6527715885086
3881,4,§,§,1.0,1.0,1.0,4544,1540.2797930581971,,3003.7202069418026
3886,4,©,©,1.0,1.0,1.0,9,8719.124433528328,,8710.124433528328
3893,4,§,§,1.0,1.0,1.0,2491,1950.1765776954314,,540.8234223045686
3897,4,§,§,1.0,1.0,1.0,364290,324527.66155443556,,39762.33844556444
3903,4,§,§,1.0,1.0,1.0,1723635,2088.854858132369,,1721546.1451418677
3924,4,§,§,1.0,1.0,1.0,136,2072.379848873331,,1936.379848873331
3954,4,§,ª,0.0,0.0,0.0,606254,16580.00994281058,,589673.9900571894
3958,4,§,ª,0.0,0.0,0.0,22017,15908.915746499268,,6108.084253500732
3959,4,§,§,1.0,1.0,1.0,10,1717.3389993004332,,1707.3389993004332
3960,4,ª,§,0.0,0.0,0.0,74118,7273.97116164442,,66844.02883835557
3966,4,§,§,1.0,1.0,1.0,9,1964.2457075977748,,1955.2457075977748
3975,4,ª,§,0.0,0.0,0.0,62,2074.9161580057316,,2012.9161580057316
3981,4,§,ª,0.0,0.0,0.0,25330,16357.999607242247,,8972.000392757753
3993,4,ª,§,0.0,0.0,0.0,1450307,7022.288837824548,,1443284.7111621755
3994,4,©,©,1.0,1.0,1.0,7764,392972.2043700981,,385208.2043700981
4008,4,§,§,1.0,1.0,1.0,456,1426.8137454095088,,970.8137454095088
4012,4,©,©,1.0,1.0,1.0,792015,420331.1541221578,,371683.8458778422
4019,4,©,©,1.0,1.0,1.0,779191,353308.00043038995,,425882.99956961005
4025,4,§,ª,0.0,0.0,0.0,605800,15799.309163057007,,590000.690836943
4038,4,§,§,1.0,1.0,1.0,12608,1247.6063764758283,,11360.39362352417
4040,4,§,§,1.0,1.0,1.0,176,1847.6163450274494,,1671.6163450274494
4044,4,§,©,0.0,0.0,0.0,766140,171952.1922312825,,594187.8077687175
4049,4,§,§,1.0,1.0,1.0,39,2128.9533712249745,,2089.9533712249745
4059,4,©,©,1.0,1.0,1.0,261389,389764.17246415385,,128375.17246415385
4100,4,§,§,1.0,1.0,1.0,14,2082.724658674194,,2068.724658674194
4101,4,ª,ª,1.0,1.0,1.0,2415,15996.399554250118,,13581.399554250118
4128,4,©,©,1.0,1.0,1.0,21440,387265.7539673174,,365825.7539673174
4148,4,§,§,1.0,1.0,1.0,1407906,99022.1222858033,,1308883.8777141967
4153,4,§,§,1.0,1.0,1.0,14190,1859.850029411426,,12330.149970588574
4157,4,§,§,1.0,1.0,1.0,12,2058.618721814823,,2046.618721814823
4164,4,§,§,1.0,1.0,1.0,35,1885.8715553862842,,1850.8715553862842
4171,4,ª,§,0.0,0.0,0.0,9,28028.287075006738,,28019.287075006738
4177,4,§,§,1.0,1.0,1.0,12,1428.59890474929,,1416.59890474929
4181,4,§,§,1.0,1.0,1.0,337,1413.3229065608975,,1076.3229065608975
4184,4,§,§,1.0,1.0,1.0,96,1888.5367228513098,,1792.5367228513098
4195,4,§,§,1.0,1.0,1.0,13,1919.4202937181426,,1906.4202937181426
4207,4,ª,§,0.0,0.0,0.0,3554,15385.615771936576,,11831.615771936576
4213,4,§,,0.0,0.0,0.0,2,440.45506678634285,,438.45506678634285
4219,4,§,§,1.0,1.0,1.0,2066232,429150.69612571347,,1637081.3038742866
4225,4,§,,0.0,0.0,0.0,906,2411.8429831863236,,1505.8429831863236
4228,4,§,©,0.0,0.0,0.0,1100064,412859.0805599762,,687204.9194400238
4237,4,©,©,1.0,1.0,1.0,599022,402770.41598128254,,196251.58401871746
4244,4,§,©,0.0,0.0,0.0,667534,348743.47371401556,,318790.52628598444
4250,4,ª,§,0.0,0.0,0.0,423183,1858.2518717982591,,421324.74812820175
4253,4,§,§,1.0,1.0,1.0,10,1250.6486902802444,,1240.6486902802444
4263,4,§,§,1.0,1.0,1.0,9,2244.297293355211,,2235.297293355211
4273,4,©,©,1.0,1.0,1.0,1225755,401896.3416251113,,823858.6583748887
4275,4,§,§,1.0,1.0,1.0,7,1503.838028014598,,1496.838028014598
4280,4,ª,§,0.0,0.0,0.0,15,1853.337969284618,,1838.337969284618
4284,4,©,,0.0,0.0,0.0,8870,1005.5821418305118,,7864.417858169489
4285,4,©,©,1.0,1.0,1.0,182897,423468.2573732073,,240571.2573732073
4303,4,§,ª,0.0,0.0,0.0,1660404,16594.266074439536,,1643809.7339255605
4327,4,ª,§,0.0,0.0,0.0,2809,1949.799431356041,,859.2005686439591
4329,4,§,,0.0,0.0,0.0,15,900.1194537923044,,885.1194537923044
4336,4,§,§,1.0,1.0,1.0,11,2129.883665528804,,2118.883665528804
4356,4,§,§,1.0,1.0,1.0,35,2110.756060349387,,2075.756060349387
4363,4,§,§,1.0,1.0,1.0,99,12136.195983851985,,12037.195983851985
4375,4,©,,0.0,0.0,0.0,72647,1240.5395969415003,,71406.4604030585
4378,4,©,©,1.0,1.0,1.0,80691,421726.6458640809,,341035.6458640809
4381,4,ª,§,0.0,0.0,0.0,19,1888.0542898255062,,1869.0542898255062
4384,4,ª,ª,1.0,1.0,1.0,7,15517.879421717715,,15510.879421717715
4387,4,ª,§,0.0,0.0,0.0,496,18254.16882913697,,17758.16882913697
4395,4,ª,§,0.0,0.0,0.0,335830,1890.208738289274,,333939.79126171075
4400,4,©,©,1.0,1.0,1.0,409895,346830.98977005604,,63064.01022994396
4402,4,©,©,1.0,1.0,1.0,250301,346607.39227697614,,96306.39227697614
4404,4,§,§,1.0,1.0,1.0,1391519,350854.38691867306,,1040664.6130813269
4411,4,ª,§,0.0,0.0,0.0,208,2055.689551912224,,1847.689551912224
4414,4,§,§,1.0,1.0,1.0,423706,6547.771170818926,,417158.22882918105
4434,4,§,§,1.0,1.0,1.0,13,1499.8324196016556,,1486.8324196016556
4436,4,§,ª,0.0,0.0,0.0,102989,16771.81871380914,,86217.18128619085
4438,4,§,ª,0.0,0.0,0.0,73984,15518.159138586097,,58465.840861413904
4442,4,ª,§,0.0,0.0,0.0,9824,9015.551241909172,,808.448758090828
4453,4,§,§,1.0,1.0,1.0,6089,1886.0899859745145,,4202.910014025485
4454,4,§,§,1.0,1.0,1.0,1388013,324409.56446402776,,1063603.4355359722
4467,4,ª,§,0.0,0.0,0.0,11,18363.28040800878,,18352.28040800878
4472,4,§,§,1.0,1.0,1.0,7267,31937.21716673257,,24670.21716673257
4481,4,§,§,1.0,1.0,1.0,428452,342012.59328109334,,86439.40671890666
4482,4,§,§,1.0,1.0,1.0,22,1886.5237042648134,,1864.5237042648134
4490,4,§,§,1.0,1.0,1.0,19,1878.6884890639774,,1859.6884890639774
4503,4,§,§,1.0,1.0,1.0,8,1676.6747666987421,,1668.6747666987421
4514,4,§,§,1.0,1.0,1.0,16905,1937.9507505268587,,14967.04924947314
4519,4,©,§,0.0,0.0,0.0,22,313502.9700475534,,313480.9700475534
4528,4,§,©,0.0,0.0,0.0,600521,317840.0272350968,,282680.9727649032
4538,4,§,§,1.0,1.0,1.0,963550,5945.818898619445,,957604.1811013805
4543,4,§,§,1.0,1.0,1.0,284925,6618.198535370845,,278306.8014646291
4554,4,ª,§,0.0,0.0,0.0,25,2055.499407299448,,2030.4994072994482
4561,4,ª,§,0.0,0.0,0.0,9,1662.946639944931,,1653.946639944931
4564,4,©,©,1.0,1.0,1.0,438172,325095.24165212887,,113076.75834787113
4565,4,§,§,1.0,1.0,1.0,3776,9185.168093720771,,5409.168093720771
4567,4,ª,§,0.0,0.0,0.0,1123,2105.501154687214,,982.5011546872138
4569,4,§,§,1.0,1.0,1.0,9,1423.0155674832313,,1414.0155674832313
4573,4,§,§,1.0,1.0,1.0,11,1693.5253508540898,,1682.5253508540898
3088,5,§,§,1.0,1.0,1.0,17,736.3703704443885,,719.3703704443885
3114,5,§,§,1.0,1.0,1.0,11,1981.8930133950848,,1970.8930133950848
3150,5,§,§,1.0,1.0,1.0,18,1847.984062708355,,1829.984062708355
3163,5,©,©,1.0,1.0,1.0,5602,300933.7134223318,,295331.7134223318
3191,5,§,©,0.0,0.0,0.0,2858811,380854.59305784106,,2477956.406942159
3196,5,§,§,1.0,1.0,1.0,15,1936.8947407765654,,1921.8947407765654
3249,5,§,§,1.0,1.0,1.0,625131,2778.6099410281017,,622352.3900589719
3250,5,§,§,1.0,1.0,1.0,1068,2590.17034399476,,1522.17034399476
3256,5,§,§,1.0,1.0,1.0,18,1314.2229915568225,,1296.2229915568225
3274,5,§,§,1.0,1.0,1.0,11,1960.9378199127045,,1949.9378199127045
3287,5,©,©,1.0,1.0,1.0,599290,392052.24387596763,,207237.75612403237
3325,5,§,©,0.0,0.0,0.0,2330175,509808.82142546313,,1820366.178574537
3326,5,§,§,1.0,1.0,1.0,22119,219418.23392079052,,197299.23392079052
3346,5,§,§,1.0,1.0,1.0,15,1697.4162439221343,,1682.4162439221343
3348,5,§,©,0.0,0.0,0.0,424109,396216.7691847845,,27892.230815215502
3366,5,©,©,1.0,1.0,1.0,319546,351800.47108257853,,32254.47108257853
3385,5,§,§,1.0,1.0,1.0,38,1915.2276835785858,,1877.2276835785858
3388,5,§,§,1.0,1.0,1.0,15,942.3189862839307,,927.3189862839307
3423,5,§,§,1.0,1.0,1.0,153,5620.313321750059,,5467.313321750059
3433,5,§,§,1.0,1.0,1.0,12,1885.5289807946713,,1873.5289807946713
3450,5,©,,0.0,0.0,0.0,2832425,2135.265858080522,,2830289.7341419193
3482,5,§,§,1.0,1.0,1.0,7,1444.0021898272273,,1437.0021898272273
3490,5,©,©,1.0,1.0,1.0,257415,399614.2039823706,,142199.2039823706
3500,5,©,©,1.0,1.0,1.0,1401227,428806.7386641894,,972420.2613358106
3504,5,§,§,1.0,1.0,1.0,14,1611.015160453951,,1597.015160453951
3509,5,§,§,1.0,1.0,1.0,11,2019.3452163396341,,2008.3452163396341
3510,5,§,§,1.0,1.0,1.0,2627,1116.3154499617003,,1510.6845500382997
3549,5,§,©,0.0,0.0,0.0,2076291,391269.4640770182,,1685021.5359229818
3553,5,©,©,1.0,1.0,1.0,2153259,384116.8586073896,,1769142.1413926105
3578,5,©,©,1.0,1.0,1.0,197681,371412.4075910411,,173731.40759104112
3595,5,§,§,1.0,1.0,1.0,51,1817.5216385871747,,1766.5216385871747
3605,5,©,,0.0,0.0,0.0,605330,193.46035767647686,,605136.5396423235
3642,5,§,,0.0,0.0,0.0,0,2142.3797809072735,,2142.3797809072735
3685,5,§,§,1.0,1.0,1.0,89,1598.259756967151,,1509.259756967151
3687,5,§,©,0.0,0.0,0.0,602316,380732.7496471287,,221583.2503528713
3690,5,§,ª,0.0,0.0,0.0,22,15448.041348321094,,15426.041348321094
3717,5,§,§,1.0,1.0,1.0,23,2934.236235091397,,2911.236235091397
3718,5,§,©,0.0,0.0,0.0,1118606,402805.8174510067,,715800.1825489933
3740,5,©,©,1.0,1.0,1.0,756767,345177.90707832924,,411589.09292167076
3744,5,§,§,1.0,1.0,1.0,498032,9951.201023758216,,488080.7989762418
3768,5,©,©,1.0,1.0,1.0,261181,433450.16439476423,,172269.16439476423
3778,5,§,§,1.0,1.0,1.0,14,616.8809814670192,,602.8809814670192
3779,5,§,§,1.0,1.0,1.0,52,249501.28653917796,,249449.28653917796
3804,5,§,©,0.0,0.0,0.0,16357,408039.52748890605,,391682.52748890605
3806,5,§,,0.0,0.0,0.0,2223,2121.0568697439876,,101.94313025601241
3813,5,§,§,1.0,1.0,1.0,228922,6175.95673780164,,222746.04326219836
3824,5,©,©,1.0,1.0,1.0,3598921,381815.2853566256,,3217105.7146433746
3828,5,§,©,0.0,0.0,0.0,13157,409574.68909185013,,396417.68909185013
3835,5,ª,§,0.0,0.0,0.0,22795,16236.819345509943,,6558.180654490057
3841,5,§,§,1.0,1.0,1.0,8,1442.5156046727966,,1434.5156046727966
3886,5,§,§,1.0,1.0,1.0,13,12844.96552802532,,12831.96552802532
3960,5,©,©,1.0,1.0,1.0,1883361,404325.4154816785,,1479035.5845183216
3975,5,©,©,1.0,1.0,1.0,13180,403540.7248079428,,390360.7248079428
3981,5,©,,0.0,0.0,0.0,411473,2895.3870192480217,,408577.61298075196
3993,5,©,©,1.0,1.0,1.0,1203821,405223.8032051958,,798597.1967948042
3994,5,§,§,1.0,1.0,1.0,90,1667.9438289418538,,1577.9438289418538
4012,5,ª,§,0.0,0.0,0.0,17,1298.4692746718686,,1281.4692746718686
4019,5,ª,§,0.0,0.0,0.0,10,2862.4700010346423,,2852.4700010346423
4059,5,§,§,1.0,1.0,1.0,12,1412.9583317661534,,1400.9583317661534
4101,5,©,©,1.0,1.0,1.0,428391,302002.3701465392,,126388.62985346082
4128,5,ª,§,0.0,0.0,0.0,38,1626.5881613846136,,1588.5881613846136
4171,5,©,©,1.0,1.0,1.0,32,362887.1151614779,,362855.1151614779
4207,5,©,©,1.0,1.0,1.0,259165,407629.01627002424,,148464.01627002424
4225,5,©,,0.0,0.0,0.0,1884,8918.813205855531,,7034.813205855531
4237,5,§,§,1.0,1.0,1.0,58,1593.2405677670968,,1535.2405677670968
4250,5,©,©,1.0,1.0,1.0,807450,420324.26491569163,,387125.73508430837
4273,5,§,§,1.0,1.0,1.0,8,551.4130912780848,,543.4130912780848
4280,5,©,©,1.0,1.0,1.0,251507,400676.4743618976,,149169.47436189762
4284,5,§,ª,0.0,0.0,0.0,9,16023.170658574514,,16014.170658574514
4285,5,§,§,1.0,1.0,1.0,15,1981.6981544530663,,1966.6981544530663
4327,5,©,©,1.0,1.0,1.0,1119441,405850.0169871196,,713590.9830128804
4329,5,§,,0.0,0.0,0.0,4,2548.937248997822,,2544.937248997822
4375,5,ª,ª,1.0,1.0,1.0,77548,15628.168011457039,,61919.83198854296
4378,5,§,§,1.0,1.0,1.0,10170,1924.9957737687978,,8245.004226231202
4381,5,©,©,1.0,1.0,1.0,74021,388134.87513489794,,314113.87513489794
4384,5,©,©,1.0,1.0,1.0,341935,299775.7987311353,,42159.20126886468
4387,5,©,©,1.0,1.0,1.0,429857,409380.7855872249,,20476.214412775123
4395,5,§,©,0.0,0.0,0.0,364317,405208.08877438784,,40891.08877438784
4400,5,§,§,1.0,1.0,1.0,64,5597.00410653265,,5533.00410653265
4402,5,§,§,1.0,1.0,1.0,39,7248.098922762238,,7209.098922762238
4411,5,§,©,0.0,0.0,0.0,1555377,404762.75437683566,,1150614.2456231643
4434,5,©,,0.0,0.0,0.0,506122,1978.7831275381945,,504143.2168724618
4442,5,©,©,1.0,1.0,1.0,344137,383013.2027028868,,38876.202702886774
4467,5,©,©,1.0,1.0,1.0,541753,418088.9939913925,,123664.00600860751
4519,5,ª,§,0.0,0.0,0.0,5866,6138.257818293406,,272.25781829340576
4554,5,§,©,0.0,0.0,0.0,67936,405565.2715008799,,337629.2715008799
4561,5,©,©,1.0,1.0,1.0,680013,406491.6434827799,,273521.3565172201
4564,5,§,§,1.0,1.0,1.0,6,1430.941926382753,,1424.941926382753
4567,5,§,©,0.0,0.0,0.0,1190604,424619.91143516987,,765984.0885648301
3163,6,§,§,1.0,1.0,1.0,75576,1700.3988428894802,,73875.60115711052
3249,6,§,,0.0,0.0,0.0,1,1948.6727066671122,,1947.6727066671122
3287,6,§,§,1.0,1.0,1.0,7,2144.4792288632134,,2137.4792288632134
3366,6,§,§,1.0,1.0,1.0,9,2854.2167819743154,,2845.2167819743154
3450,6,§,§,1.0,1.0,1.0,21136,98991.41628800459,,77855.41628800459
3490,6,§,§,1.0,1.0,1.0,24,1829.5871785615066,,1805.5871785615066
3500,6,§,§,1.0,1.0,1.0,8,2300.9556736332174,,2292.9556736332174
3549,6,§,,0.0,0.0,0.0,2,2728.702480225184,,2726.702480225184
3553,6,§,§,1.0,1.0,1.0,7,1478.111933338929,,1471.111933338929
3578,6,§,§,1.0,1.0,1.0,13,2653.5105002523,,2640.5105002523
3605,6,§,§,1.0,1.0,1.0,7228,84751.76595407813,,77523.76595407813
3685,6,©,,0.0,0.0,0.0,793958,2421.494786588557,,791536.5052134114
3740,6,§,§,1.0,1.0,1.0,109,2746.121926775779,,2637.121926775779
3768,6,§,§,1.0,1.0,1.0,42,2152.41501642122,,2110.41501642122
3824,6,§,§,1.0,1.0,1.0,9,1734.0025817291664,,1725.0025817291664
3835,6,©,©,1.0,1.0,1.0,943951,355776.1215046287,,588174.8784953713
3960,6,§,§,1.0,1.0,1.0,27,1652.6741165257843,,1625.6741165257843
3975,6,§,§,1.0,1.0,1.0,8,1859.6048842908224,,1851.6048842908224
3981,6,£,§,0.0,0.0,0.0,1143987,71980.17031777352,,1072006.8296822265
3993,6,§,§,1.0,1.0,1.0,18,1831.760484342244,,1813.760484342244
4012,6,§,©,0.0,0.0,0.0,1286955,388590.1410527208,,898364.8589472792
4019,6,ª,©,0.0,0.0,0.0,576039,410762.0966267869,,165276.90337321308
4101,6,§,§,1.0,1.0,1.0,91,1997.3575847531727,,1906.3575847531727
4128,6,©,©,1.0,1.0,1.0,62435,393387.71906374913,,330952.71906374913
4171,6,§,§,1.0,1.0,1.0,4,1757.9953746867204,,1753.9953746867204
4207,6,§,§,1.0,1.0,1.0,7,2150.5889995613384,,2143.5889995613384
4225,6,§,§,1.0,1.0,1.0,501665,28241.418757168587,,473423.5812428314
4250,6,§,§,1.0,1.0,1.0,22,1984.8630408177844,,1962.8630408177844
4280,6,ª,§,0.0,0.0,0.0,7309,1851.0483767159021,,5457.951623284098
4327,6,§,§,1.0,1.0,1.0,5,2079.6320586911925,,2074.6320586911925
4375,6,©,©,1.0,1.0,1.0,3019807,310422.86617993045,,2709384.1338200695
4381,6,§,§,1.0,1.0,1.0,9,1707.3037637864866,,1698.3037637864866
4384,6,§,§,1.0,1.0,1.0,27,1980.6405732596925,,1953.6405732596925
4387,6,§,§,1.0,1.0,1.0,430,1746.6951274927349,,1316.6951274927349
4434,6,§,§,1.0,1.0,1.0,256674,68496.59529627068,,188177.40470372932
4442,6,ª,§,0.0,0.0,0.0,9,1258.3440470468897,,1249.3440470468897
4467,6,§,§,1.0,1.0,1.0,11,1706.6736151110883,,1695.6736151110883
4519,6,©,©,1.0,1.0,1.0,334463,397103.64137340576,,62640.64137340576
4561,6,§,§,1.0,1.0,1.0,14,2126.8790663583272,,2112.8790663583272
3685,7,ª,§,0.0,0.0,0.0,7,80668.15110660515,,80661.15110660515
3835,7,§,§,1.0,1.0,1.0,7409,2417.614893622078,,4991.385106377922
3981,7,§,§,1.0,1.0,1.0,1382551,224278.06622090755,,1158272.9337790925
4019,7,©,©,1.0,1.0,1.0,641946,423726.32604170754,,218219.67395829246
4128,7,§,§,1.0,1.0,1.0,355,1725.2150720213697,,1370.2150720213697
4280,7,©,©,1.0,1.0,1.0,255891,455667.704389718,,199776.704389718
4375,7,§,§,1.0,1.0,1.0,6,2662.4912974590343,,2656.4912974590343
4381,7,©,,0.0,0.0,0.0,1291714,2447.8856016874015,,1289266.1143983125
4442,7,©,©,1.0,1.0,1.0,104594,392572.02696091554,,287978.02696091554
4519,7,£,§,0.0,0.0,0.0,18,2210.332122606942,,2192.332122606942
3685,8,©,©,1.0,1.0,1.0,775467,456656.0289436353,,318810.9710563647
3835,8,©,,0.0,0.0,0.0,68550,2587.9326090477102,,65962.06739095229
4019,8,©,§,0.0,0.0,0.0,61127,2803.9133175150373,,58323.086682484965
4280,8,§,§,1.0,1.0,1.0,2119,1135.395911848694,,983.6040881513061
4381,8,ª,§,0.0,0.0,0.0,4469,99086.58916674976,,94617.58916674976
4442,8,§,§,1.0,1.0,1.0,15,1257.786184753208,,1242.786184753208
4519,8,§,§,1.0,1.0,1.0,9063,647642.130632086,,638579.130632086
3685,9,§,§,1.0,1.0,1.0,52,2310.9971949194874,,2258.9971949194874
3835,9,ª,§,0.0,0.0,0.0,7,17428.857923205836,,17421.857923205836
4019,9,©,§,0.0,0.0,0.0,411,3146.0416192930556,,2735.0416192930556
4381,9,©,©,1.0,1.0,1.0,1577704,463575.35683080624,,1114128.6431691938
3835,10,©,©,1.0,1.0,1.0,168322,412763.109388146,,244441.10938814603
4019,10,§,§,1.0,1.0,1.0,456086,3616.9009668065896,,452469.09903319343
4381,10,§,§,1.0,1.0,1.0,11,2226.794560321334,,2215.794560321334
3835,11,§,§,1.0,1.0,1.0,110092,2127.268784242364,,107964.73121575764
